4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.399999999999999911e-01,2.878999999999999893e-01,7.500000000000000000e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,1.300000000000000000e+01
2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.199999999999999845e-01,4.242000000000000215e-01,8.800000000000000044e-01,2.536999999999999811e-01,6.000000000000000000e+00,3.100000000000000000e+01,3.700000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,2.273000000000000020e-01,4.699999999999999734e-01,1.642000000000000126e-01,0.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00
4.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,1.970000000000000084e-01,4.400000000000000022e-01,3.582000000000000184e-01,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
5.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000033e-01,1.363999999999999935e-01,4.699999999999999734e-01,2.836000000000000187e-01,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
5.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,2.121000000000000107e-01,3.499999999999999778e-01,2.984999999999999876e-01,1.300000000000000000e+01,4.800000000000000000e+01,6.100000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000089e-01,2.424000000000000044e-01,2.999999999999999889e-01,2.836000000000000187e-01,1.100000000000000000e+01,6.600000000000000000e+01,7.700000000000000000e+01
8.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000266e-01,2.726999999999999980e-01,4.799999999999999822e-01,2.238999999999999879e-01,1.000000000000000000e+01,2.020000000000000000e+02,2.120000000000000000e+02
8.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.399999999999999911e-01,2.575999999999999956e-01,4.799999999999999822e-01,1.044999999999999957e-01,1.000000000000000000e+00,5.300000000000000000e+01,5.400000000000000000e+01
9.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000033e-01,1.970000000000000084e-01,7.399999999999999911e-01,8.959999999999999909e-02,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,1.817999999999999894e-01,4.000000000000000222e-01,2.984999999999999876e-01,3.000000000000000000e+00,1.920000000000000000e+02,1.950000000000000000e+02
1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,1.970000000000000084e-01,3.699999999999999956e-01,3.284000000000000252e-01,4.000000000000000000e+00,5.300000000000000000e+01,5.700000000000000000e+01
1.030000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000089e-01,2.273000000000000020e-01,3.300000000000000155e-01,3.284000000000000252e-01,1.200000000000000000e+01,3.400000000000000000e+01,4.600000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000089e-01,2.273000000000000020e-01,3.300000000000000155e-01,3.284000000000000252e-01,5.000000000000000000e+00,7.400000000000000000e+01,7.900000000000000000e+01
1.140000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.799999999999999933e-01,1.970000000000000084e-01,5.500000000000000444e-01,1.343000000000000027e-01,1.000000000000000000e+00,4.100000000000000000e+01,4.200000000000000000e+01
1.240000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.799999999999999933e-01,2.424000000000000044e-01,5.100000000000000089e-01,0.000000000000000000e+00,6.000000000000000000e+00,1.160000000000000000e+02,1.220000000000000000e+02
1.280000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000089e-01,2.726999999999999980e-01,3.499999999999999778e-01,1.044999999999999957e-01,1.200000000000000000e+01,5.500000000000000000e+01,6.700000000000000000e+01
1.380000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000111e-01,1.970000000000000084e-01,5.899999999999999689e-01,1.940000000000000058e-01,4.000000000000000000e+00,1.900000000000000000e+01,2.300000000000000000e+01
1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000111e-01,1.970000000000000084e-01,3.699999999999999956e-01,2.536999999999999811e-01,9.000000000000000000e+00,5.000000000000000000e+01,5.900000000000000000e+01
1.680000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000033e-01,1.666999999999999871e-01,7.399999999999999911e-01,1.642000000000000126e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.700000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000033e-01,1.817999999999999894e-01,9.300000000000000488e-01,1.044999999999999957e-01,0.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01
1.970000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000033e-01,1.212000000000000022e-01,4.000000000000000222e-01,5.223999999999999755e-01,2.000000000000000000e+00,4.700000000000000000e+01,4.900000000000000000e+01
2.010000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,1.970000000000000084e-01,3.499999999999999778e-01,3.582000000000000184e-01,5.000000000000000000e+00,7.700000000000000000e+01,8.200000000000000000e+01
2.180000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.212000000000000022e-01,5.000000000000000000e-01,2.836000000000000187e-01,4.000000000000000000e+00,1.840000000000000000e+02,1.880000000000000000e+02
2.220000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000111e-01,1.817999999999999894e-01,4.000000000000000222e-01,2.836000000000000187e-01,5.000000000000000000e+00,4.700000000000000000e+01,5.200000000000000000e+01
2.480000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000033e-01,1.514999999999999958e-01,8.599999999999999867e-01,2.238999999999999879e-01,4.000000000000000000e+00,7.200000000000000000e+01,7.600000000000000000e+01
2.550000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000033e-01,1.970000000000000084e-01,9.300000000000000488e-01,8.959999999999999909e-02,1.000000000000000000e+00,1.800000000000000000e+01,1.900000000000000000e+01
